Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_91_664,VDD,Metal1,380.0600,372.8325,3.299910
FILLER_91_632,VDD,Metal1,370.2755,373.1685,3.299912
FILLER_91_626,VDD,Metal1,358.7800,372.8325,3.299914
FILLER_91_562,VDD,Metal1,340.0750,373.2140,3.299914
FILLER_91_556,VDD,Metal1,319.5800,372.8325,3.299923
FILLER_91_492,VDD,Metal1,300.8750,373.2140,3.299929
FILLER_91_486,VDD,Metal1,280.3800,372.8325,3.299939
FILLER_91_422,VDD,Metal1,261.6750,373.2140,3.299945
FILLER_91_416,VDD,Metal1,241.1800,372.8325,3.299948
FILLER_91_352,VDD,Metal1,222.4750,373.2140,3.299948
FILLER_91_346,VDD,Metal1,201.9800,372.8325,3.299948
FILLER_91_282,VDD,Metal1,183.2750,373.2140,3.299948
FILLER_91_276,VDD,Metal1,162.7800,372.8325,3.299948
FILLER_91_212,VDD,Metal1,144.0750,373.2140,3.299948
FILLER_91_206,VDD,Metal1,123.5800,372.8325,3.299948
FILLER_91_142,VDD,Metal1,104.8750,373.2140,3.299948
FILLER_91_136,VDD,Metal1,84.3800,372.8325,3.299948
FILLER_91_72,VDD,Metal1,65.6750,373.2140,3.299948
FILLER_91_66,VDD,Metal1,45.1800,372.8325,3.299948
FILLER_91_2,VDD,Metal1,26.4750,373.2140,3.299948
FILLER_90_667,VDD,Metal1,380.8000,372.4000,3.299910
FILLER_90_629,VDD,Metal1,360.4600,371.9675,3.299913
FILLER_90_597,VDD,Metal1,350.6755,371.6310,3.299914
FILLER_90_594,VDD,Metal1,339.6400,372.4000,3.299914
FILLER_90_590,VDD,Metal1,338.6200,371.9675,3.299914
FILLER_90_558,VDD,Metal1,328.8355,371.6310,3.299914
FILLER_90_543,VDD,Metal1,311.3600,372.4000,3.299929
FILLER_90_527,VDD,Metal1,306.9280,371.7080,3.299929
FILLER_90_524,VDD,Metal1,300.4400,372.4000,3.299929
FILLER_90_520,VDD,Metal1,299.4200,371.9675,3.299929
FILLER_90_488,VDD,Metal1,289.6355,371.6310,3.299929
FILLER_90_479,VDD,Metal1,275.2400,372.4000,3.299945
FILLER_90_477,VDD,Metal1,274.4000,372.4000,3.299945
FILLER_90_473,VDD,Metal1,273.1000,371.9675,3.299945
FILLER_90_457,VDD,Metal1,267.7280,371.7080,3.299945
FILLER_90_454,VDD,Metal1,261.2400,372.4000,3.299945
FILLER_90_450,VDD,Metal1,260.2200,371.9675,3.299945
FILLER_90_441,VDD,Metal1,253.9600,372.4000,3.299945
FILLER_90_423,VDD,Metal1,244.1600,372.4000,3.299947
FILLER_90_403,VDD,Metal1,235.1465,371.8230,3.299948
FILLER_90_387,VDD,Metal1,228.5280,371.7080,3.299948
FILLER_90_381,VDD,Metal1,221.5800,371.9675,3.299948
FILLER_90_317,VDD,Metal1,202.8750,371.5855,3.299948
