Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_90_527,VSS,Metal1,305.7120,369.0280,0.000094
FILLER_90_524,VSS,Metal1,300.4400,368.4800,0.000094
FILLER_90_520,VSS,Metal1,298.6600,368.8285,0.000094
FILLER_90_488,VSS,Metal1,288.2840,369.0775,0.000094
FILLER_90_479,VSS,Metal1,275.2400,368.4800,0.000094
FILLER_90_477,VSS,Metal1,274.4000,368.4800,0.000094
FILLER_90_473,VSS,Metal1,272.3400,368.8285,0.000094
FILLER_90_457,VSS,Metal1,266.5120,369.0280,0.000094
FILLER_90_454,VSS,Metal1,261.2400,368.4800,0.000090
FILLER_90_450,VSS,Metal1,259.4600,368.8285,0.000090
FILLER_90_441,VSS,Metal1,253.9600,368.4800,0.000062
FILLER_90_423,VSS,Metal1,244.1600,368.4800,0.000061
FILLER_90_403,VSS,Metal1,234.1330,368.9415,0.000060
FILLER_90_387,VSS,Metal1,227.3120,369.0280,0.000060
FILLER_90_381,VSS,Metal1,220.8200,368.8285,0.000058
FILLER_90_317,VSS,Metal1,201.4445,369.1175,0.000056
FILLER_90_311,VSS,Metal1,181.6200,368.8285,0.000056
FILLER_90_247,VSS,Metal1,162.2445,369.1175,0.000056
FILLER_90_241,VSS,Metal1,142.4200,368.8285,0.000056
FILLER_90_177,VSS,Metal1,123.0445,369.1175,0.000056
FILLER_90_171,VSS,Metal1,103.2200,368.8285,0.000056
FILLER_90_107,VSS,Metal1,83.8445,369.1175,0.000056
FILLER_90_101,VSS,Metal1,64.0200,368.8285,0.000056
FILLER_90_37,VSS,Metal1,44.6445,369.1175,0.000056
FILLER_90_34,VSS,Metal1,26.0400,368.4800,0.000056
FILLER_90_2,VSS,Metal1,16.1240,369.0775,0.000056
FILLER_89_675,VSS,Metal1,385.2800,368.4800,0.000101
FILLER_89_632,VSS,Metal1,361.2000,368.4800,0.000100
FILLER_89_629,VSS,Metal1,359.2400,368.4800,0.000100
FILLER_89_621,VSS,Metal1,356.2130,368.0180,0.000098
FILLER_89_586,VSS,Metal1,336.6130,368.0180,0.000095
FILLER_89_570,VSS,Metal1,329.7920,367.9320,0.000095
FILLER_89_529,VSS,Metal1,303.2400,368.4800,0.000094
FILLER_89_516,VSS,Metal1,295.9600,368.4800,0.000094
FILLER_89_512,VSS,Metal1,294.1800,368.1310,0.000094
FILLER_89_492,VSS,Metal1,282.9800,368.1310,0.000094
FILLER_89_438,VSS,Metal1,252.5600,368.4800,0.000062
FILLER_89_434,VSS,Metal1,250.5000,368.1310,0.000061
FILLER_89_393,VSS,Metal1,227.5400,368.1310,0.000060
FILLER_89_378,VSS,Metal1,218.6800,368.4800,0.000056
FILLER_89_376,VSS,Metal1,217.8400,368.4800,0.000056
FILLER_89_368,VSS,Metal1,214.5330,368.0180,0.000056
FILLER_89_352,VSS,Metal1,207.7120,367.9320,0.000056
FILLER_89_346,VSS,Metal1,201.2200,368.1310,0.000056
FILLER_89_282,VSS,Metal1,181.8445,367.8420,0.000056
FILLER_89_276,VSS,Metal1,162.0200,368.1310,0.000056
FILLER_89_212,VSS,Metal1,142.6445,367.8420,0.000056
FILLER_89_206,VSS,Metal1,122.8200,368.1310,0.000056
FILLER_89_142,VSS,Metal1,103.4445,367.8420,0.000056
FILLER_89_136,VSS,Metal1,83.6200,368.1310,0.000056
