Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_137_1444,VSS,Metal1,810.3730,552.2580,0.000017
FILLER_137_1408,VSS,Metal1,789.0400,552.7200,0.000017
FILLER_137_1402,VSS,Metal1,785.4000,552.7200,0.000017
FILLER_137_1399,VSS,Metal1,783.7200,552.7200,0.000017
FILLER_137_1389,VSS,Metal1,778.4000,552.7200,0.000017
FILLER_137_1379,VSS,Metal1,772.8000,552.7200,0.000018
FILLER_137_1369,VSS,Metal1,767.2000,552.7200,0.000018
FILLER_137_1359,VSS,Metal1,761.6000,552.7200,0.000019
FILLER_137_1341,VSS,Metal1,751.7000,552.3710,0.000019
FILLER_137_1332,VSS,Metal1,746.2000,552.7200,0.000019
FILLER_137_1326,VSS,Metal1,743.3000,552.3710,0.000019
FILLER_137_1316,VSS,Metal1,737.5200,552.7200,0.000020
FILLER_137_1278,VSS,Metal1,716.2400,552.7200,0.000020
FILLER_137_1262,VSS,Metal1,707.0000,552.7200,0.000020
FILLER_137_1259,VSS,Metal1,705.3200,552.7200,0.000020
FILLER_137_1250,VSS,Metal1,700.5600,552.7200,0.000020
FILLER_137_1232,VSS,Metal1,690.4800,552.7200,0.000021
FILLER_137_1196,VSS,Metal1,670.3200,552.7200,0.000021
FILLER_137_1192,VSS,Metal1,668.2600,552.3710,0.000021
FILLER_137_1186,VSS,Metal1,664.9000,552.3710,0.000021
FILLER_137_1176,VSS,Metal1,659.1200,552.7200,0.000021
FILLER_137_1157,VSS,Metal1,648.6600,552.3710,0.000021
FILLER_137_1122,VSS,Metal1,628.6000,552.7200,0.000021
FILLER_137_1118,VSS,Metal1,626.6400,552.7200,0.000021
FILLER_137_1110,VSS,Metal1,622.1600,552.7200,0.000021
FILLER_137_1093,VSS,Metal1,612.6400,552.7200,0.000021
FILLER_137_1058,VSS,Metal1,592.7600,552.7200,0.000022
FILLER_137_1056,VSS,Metal1,591.9200,552.7200,0.000021
FILLER_137_1052,VSS,Metal1,589.8600,552.3710,0.000021
FILLER_137_1049,VSS,Metal1,587.7200,552.7200,0.000021
FILLER_137_1012,VSS,Metal1,567.0000,552.7200,0.000021
FILLER_137_1010,VSS,Metal1,566.1600,552.7200,0.000021
FILLER_137_994,VSS,Metal1,557.2000,552.7200,0.000021
FILLER_137_982,VSS,Metal1,550.6600,552.3710,0.000020
FILLER_137_979,VSS,Metal1,548.5200,552.7200,0.000020
FILLER_137_938,VSS,Metal1,525.5600,552.7200,0.000020
FILLER_137_936,VSS,Metal1,524.7200,552.7200,0.000020
FILLER_137_928,VSS,Metal1,521.4130,552.2580,0.000019
FILLER_137_921,VSS,Metal1,516.3200,552.7200,0.000019
FILLER_137_912,VSS,Metal1,511.0000,552.7200,0.000019
FILLER_137_906,VSS,Metal1,508.1000,552.3710,0.000019
FILLER_137_891,VSS,Metal1,500.6930,552.2580,0.000019
FILLER_137_875,VSS,Metal1,493.8720,552.1720,0.000019
FILLER_137_869,VSS,Metal1,487.2000,552.7200,0.000019
FILLER_137_863,VSS,Metal1,483.5600,552.7200,0.000019
FILLER_137_861,VSS,Metal1,482.7200,552.7200,0.000019
FILLER_137_857,VSS,Metal1,480.6600,552.3710,0.000018
FILLER_137_850,VSS,Metal1,476.5600,552.7200,0.000015
FILLER_137_842,VSS,Metal1,471.8000,552.7200,0.000015
