Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_159_360,VDD,Metal1,209.8200,639.3925,4.999998
FILLER_159_352,VDD,Metal1,206.5865,639.5365,4.999998
FILLER_159_346,VDD,Metal1,201.9800,639.3925,4.999998
FILLER_159_282,VDD,Metal1,183.2750,639.7740,4.999998
FILLER_159_276,VDD,Metal1,162.7800,639.3925,4.999998
FILLER_159_212,VDD,Metal1,144.0750,639.7740,4.999998
FILLER_159_206,VDD,Metal1,123.5800,639.3925,4.999998
FILLER_159_142,VDD,Metal1,104.8750,639.7740,4.999998
FILLER_159_136,VDD,Metal1,84.3800,639.3925,4.999998
FILLER_159_72,VDD,Metal1,65.6750,639.7740,4.999998
FILLER_159_66,VDD,Metal1,45.1800,639.3925,4.999998
FILLER_159_2,VDD,Metal1,26.4750,639.7740,4.999998
FILLER_158_1173,VDD,Metal1,663.8800,638.9600,4.999998
FILLER_158_1157,VDD,Metal1,659.7280,638.2680,4.999998
FILLER_158_1151,VDD,Metal1,652.7800,638.5275,4.999998
FILLER_158_1087,VDD,Metal1,634.0750,638.1455,4.999998
FILLER_158_1081,VDD,Metal1,613.5800,638.5275,4.999998
FILLER_158_1017,VDD,Metal1,594.8750,638.1455,4.999998
FILLER_158_1011,VDD,Metal1,574.3800,638.5275,4.999998
FILLER_158_947,VDD,Metal1,555.6750,638.1455,4.999998
FILLER_158_941,VDD,Metal1,535.1800,638.5275,4.999998
FILLER_158_877,VDD,Metal1,516.4750,638.1455,4.999998
FILLER_158_871,VDD,Metal1,495.9800,638.5275,4.999998
FILLER_158_807,VDD,Metal1,477.2750,638.1455,4.999998
FILLER_158_801,VDD,Metal1,456.7800,638.5275,4.999998
FILLER_158_737,VDD,Metal1,438.0750,638.1455,4.999998
FILLER_158_731,VDD,Metal1,417.5800,638.5275,4.999998
FILLER_158_667,VDD,Metal1,398.8750,638.1455,4.999998
FILLER_158_661,VDD,Metal1,378.3800,638.5275,4.999998
FILLER_158_597,VDD,Metal1,359.6750,638.1455,4.999998
FILLER_158_591,VDD,Metal1,339.1800,638.5275,4.999998
FILLER_158_527,VDD,Metal1,320.4750,638.1455,4.999998
FILLER_158_521,VDD,Metal1,299.9800,638.5275,4.999998
FILLER_158_457,VDD,Metal1,281.2750,638.1455,4.999998
FILLER_158_451,VDD,Metal1,260.7800,638.5275,4.999998
FILLER_158_419,VDD,Metal1,250.9955,638.1910,4.999998
FILLER_158_413,VDD,Metal1,238.2800,638.9600,4.999998
FILLER_158_406,VDD,Metal1,234.6400,638.9600,4.999998
FILLER_158_398,VDD,Metal1,232.3465,638.3830,4.999998
FILLER_158_387,VDD,Metal1,224.9400,638.5275,4.999998
FILLER_158_377,VDD,Metal1,220.5865,638.3830,4.999998
FILLER_158_361,VDD,Metal1,213.9680,638.2680,4.999998
FILLER_158_354,VDD,Metal1,205.5200,638.9600,4.999998
FILLER_158_344,VDD,Metal1,199.6400,638.9600,4.999998
FILLER_158_328,VDD,Metal1,195.4880,638.2680,4.999998
FILLER_158_322,VDD,Metal1,187.3200,638.9600,4.999998
FILLER_158_311,VDD,Metal1,182.3800,638.5275,4.999998
FILLER_158_247,VDD,Metal1,163.6750,638.1455,4.999998
FILLER_158_241,VDD,Metal1,143.1800,638.5275,4.999998
FILLER_158_177,VDD,Metal1,124.4750,638.1455,4.999998
FILLER_158_171,VDD,Metal1,103.9800,638.5275,4.999998
FILLER_158_107,VDD,Metal1,85.2750,638.1455,4.999998
FILLER_158_101,VDD,Metal1,64.7800,638.5275,4.999998
FILLER_158_37,VDD,Metal1,46.0750,638.1455,4.999998
FILLER_158_34,VDD,Metal1,26.0400,638.9600,4.999998
FILLER_158_2,VDD,Metal1,17.4755,638.1910,4.999998
FILLER_157_1170,VDD,Metal1,663.4200,631.5525,4.999994
FILLER_157_1154,VDD,Metal1,658.0480,631.8120,4.999994
FILLER_157_1122,VDD,Metal1,644.6755,631.8885,4.999994
FILLER_157_1116,VDD,Metal1,633.1800,631.5525,4.999994
FILLER_157_1052,VDD,Metal1,614.4750,631.9340,4.999994
FILLER_157_1046,VDD,Metal1,593.9800,631.5525,4.999994
FILLER_157_982,VDD,Metal1,575.2750,631.9340,4.999994
FILLER_157_976,VDD,Metal1,554.7800,631.5525,4.999994
FILLER_157_912,VDD,Metal1,536.0750,631.9340,4.999994
FILLER_157_906,VDD,Metal1,515.5800,631.5525,4.999994
FILLER_157_842,VDD,Metal1,496.8750,631.9340,4.999994
FILLER_157_836,VDD,Metal1,476.3800,631.5525,4.999994
FILLER_157_772,VDD,Metal1,457.6750,631.9340,4.999994
FILLER_157_766,VDD,Metal1,437.1800,631.5525,4.999994
FILLER_157_702,VDD,Metal1,418.4750,631.9340,4.999994
FILLER_157_696,VDD,Metal1,397.9800,631.5525,4.999994
FILLER_157_632,VDD,Metal1,379.2750,631.9340,4.999994
FILLER_157_626,VDD,Metal1,358.7800,631.5525,4.999994
FILLER_157_562,VDD,Metal1,340.0750,631.9340,4.999994
FILLER_157_556,VDD,Metal1,319.5800,631.5525,4.999994
