Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_159_772,VSS,Metal1,456.2445,642.2420,0.000000
FILLER_159_766,VSS,Metal1,436.4200,642.5310,0.000000
FILLER_159_702,VSS,Metal1,417.0445,642.2420,0.000000
FILLER_159_696,VSS,Metal1,397.2200,642.5310,0.000000
FILLER_159_632,VSS,Metal1,377.8445,642.2420,0.000000
FILLER_159_626,VSS,Metal1,358.0200,642.5310,0.000000
FILLER_159_562,VSS,Metal1,338.6445,642.2420,0.000000
FILLER_159_556,VSS,Metal1,318.8200,642.5310,0.000000
FILLER_159_492,VSS,Metal1,299.4445,642.2420,0.000000
FILLER_159_486,VSS,Metal1,279.6200,642.5310,0.000000
FILLER_159_422,VSS,Metal1,260.2445,642.2420,0.000000
FILLER_159_416,VSS,Metal1,240.4200,642.5310,0.000000
FILLER_159_352,VSS,Metal1,221.0445,642.2420,0.000000
FILLER_159_346,VSS,Metal1,201.2200,642.5310,0.000000
FILLER_159_282,VSS,Metal1,181.8445,642.2420,0.000000
FILLER_159_276,VSS,Metal1,162.0200,642.5310,0.000000
FILLER_159_212,VSS,Metal1,142.6445,642.2420,0.000000
FILLER_159_206,VSS,Metal1,122.8200,642.5310,0.000000
FILLER_159_142,VSS,Metal1,103.4445,642.2420,0.000000
FILLER_159_136,VSS,Metal1,83.6200,642.5310,0.000000
FILLER_159_72,VSS,Metal1,64.2445,642.2420,0.000000
FILLER_159_66,VSS,Metal1,44.4200,642.5310,0.000000
FILLER_159_2,VSS,Metal1,25.0445,642.2420,0.000000
FILLER_158_1165,VSS,Metal1,659.6800,635.0400,0.000000
FILLER_158_1157,VSS,Metal1,656.3730,635.5015,0.000000
FILLER_158_1151,VSS,Metal1,652.0200,635.3885,0.000000
FILLER_158_1087,VSS,Metal1,632.6445,635.6775,0.000000
FILLER_158_1081,VSS,Metal1,612.8200,635.3885,0.000000
FILLER_158_1017,VSS,Metal1,593.4445,635.6775,0.000000
FILLER_158_1011,VSS,Metal1,573.6200,635.3885,0.000000
FILLER_158_947,VSS,Metal1,554.2445,635.6775,0.000000
FILLER_158_941,VSS,Metal1,534.4200,635.3885,0.000000
FILLER_158_877,VSS,Metal1,515.0445,635.6775,0.000000
FILLER_158_871,VSS,Metal1,495.2200,635.3885,0.000000
FILLER_158_807,VSS,Metal1,475.8445,635.6775,0.000000
FILLER_158_801,VSS,Metal1,456.0200,635.3885,0.000000
FILLER_158_737,VSS,Metal1,436.6445,635.6775,0.000000
FILLER_158_731,VSS,Metal1,416.8200,635.3885,0.000000
FILLER_158_667,VSS,Metal1,397.4445,635.6775,0.000000
FILLER_158_661,VSS,Metal1,377.6200,635.3885,0.000000
FILLER_158_597,VSS,Metal1,358.2445,635.6775,0.000000
FILLER_158_591,VSS,Metal1,338.4200,635.3885,0.000000
FILLER_158_527,VSS,Metal1,319.0445,635.6775,0.000000
FILLER_158_521,VSS,Metal1,299.2200,635.3885,0.000000
FILLER_158_457,VSS,Metal1,279.8445,635.6775,0.000000
