Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_247_1536,VDD,Metal1,922.1400,1031.3925,3.299999
FILLER_247_1472,VDD,Metal1,903.4350,1031.7740,3.299999
FILLER_247_1466,VDD,Metal1,882.9400,1031.3925,3.299999
FILLER_247_1402,VDD,Metal1,864.2350,1031.7740,3.299999
FILLER_247_1396,VDD,Metal1,843.7400,1031.3925,3.299999
FILLER_247_1332,VDD,Metal1,825.0350,1031.7740,3.299999
FILLER_247_1326,VDD,Metal1,804.5400,1031.3925,3.299999
FILLER_247_1262,VDD,Metal1,785.8350,1031.7740,3.299999
FILLER_247_1256,VDD,Metal1,765.3400,1031.3925,3.299999
FILLER_247_1192,VDD,Metal1,746.6350,1031.7740,3.299999
FILLER_247_1186,VDD,Metal1,726.1400,1031.3925,3.299999
FILLER_247_1122,VDD,Metal1,707.4350,1031.7740,3.299999
FILLER_247_1116,VDD,Metal1,686.9400,1031.3925,3.299999
FILLER_247_1052,VDD,Metal1,668.2350,1031.7740,3.299999
FILLER_247_1046,VDD,Metal1,647.7400,1031.3925,3.299999
FILLER_247_982,VDD,Metal1,629.0350,1031.7740,3.299999
FILLER_247_976,VDD,Metal1,608.5400,1031.3925,3.299999
FILLER_247_912,VDD,Metal1,589.8350,1031.7740,3.299999
FILLER_247_906,VDD,Metal1,569.3400,1031.3925,3.299999
FILLER_247_842,VDD,Metal1,550.6350,1031.7740,3.299999
FILLER_247_808,VDD,Metal1,522.5955,1031.7285,3.299999
FILLER_247_796,VDD,Metal1,507.7400,1031.3925,3.299999
FILLER_247_788,VDD,Metal1,504.5065,1031.5365,3.299999
FILLER_247_772,VDD,Metal1,495.5465,1031.5365,3.299999
FILLER_247_766,VDD,Metal1,490.9400,1031.3925,3.299999
FILLER_247_702,VDD,Metal1,472.2350,1031.7740,3.299999
FILLER_247_699,VDD,Metal1,452.2000,1030.9600,3.299999
FILLER_247_691,VDD,Metal1,450.1865,1031.5365,3.299999
FILLER_247_675,VDD,Metal1,443.5680,1031.6520,3.299999
FILLER_247_666,VDD,Metal1,433.7200,1030.9600,3.299999
FILLER_247_664,VDD,Metal1,432.8800,1030.9600,3.299999
FILLER_247_632,VDD,Metal1,424.0355,1031.7285,3.299999
FILLER_247_626,VDD,Metal1,412.5400,1031.3925,3.299999
FILLER_247_562,VDD,Metal1,393.8350,1031.7740,3.299999
FILLER_247_559,VDD,Metal1,373.8000,1030.9600,3.299999
FILLER_247_557,VDD,Metal1,372.9600,1030.9600,3.299999
FILLER_247_553,VDD,Metal1,371.6600,1031.3925,3.299999
FILLER_247_545,VDD,Metal1,368.4265,1031.5365,3.299999
FILLER_247_513,VDD,Metal1,357.3955,1031.7285,3.299999
FILLER_247_504,VDD,Metal1,343.0000,1030.9600,3.299999
FILLER_247_500,VDD,Metal1,341.9800,1031.3925,3.299999
